ICAO,City
KJFK,Nowy Jork
KMIA,Miami
KDFW,Dallas/Fort Worth
CYUL,Montreal
CYYZ,Toronto
SAEZ,Buenos Aires
LEMD,Madryt
LFPG,Paryż
MMMX,Meksyk (CDMX)
SABE,Buenos Aires
SKBO,Bogotá
KMCO,Orlando
LPPT,Lizbona
KFLL,Fort Lauderdale
SUMU,Montevideo
SULS,Punta del Este
EGLL,Londyn
SLCB,Cochabamba
SLVR,Santa Cruz
MPTO,Panama City
KATL,Atlanta
EDDM,Monachium
EDDF,Frankfurt
FNLU,Luanda
HAAB,Addis Abeba
MDPC,Punta Cana
SAAR,Rosario
SACO,Córdoba
SAME,Mendoza
SGAS,Asunción
SMJP,Paramaribo
MMUN,Cancún
LIBD,Bari
LIRF,Rzym
LIBR,Brindisi
LICC,Katania
LICJ,Palermo
LIMF,Turyn
LICA,Lamezia Terme
LIPZ,Wenecja
LIRQ,Florencja
LGAV,Ateny
LIPQ,Triest
DTTA,Tunis
LFMN,Nicea
LICR,Reggio Calabria
LIMJ,Genua
LIPE,Bolonia
LIRN,Neapol
SCEL,Santiago (Chile)
EHAM,Amsterdam
OTHH,Doha
LSZH,Zurych
LEBL,Barcelona
LIMC,Mediolan
SPJC,Lima
KBOS,Boston
FAOR,Johannesburg
KLAX,Los Angeles
LPPR,Porto
LTFM,Stambuł
OMDB,Dubaj
KIAH,Houston
KEWR,Newark
KIAD,Waszyngton D.C.
KORD,Chicago
SKBQ,Barranquilla
SKCG,Cartagena
SKCL,Cali
SKRG,Medellín
SKSM,Santa Marta
SKSP,Apartadó
TNCC,Curaçao
LFPO,Paryż (Orly)
SOCA,Cayenne
MDSD,Santo Domingo
